"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","British Columbia","2016A000259","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114953","12.20.5","","..","","t","0"
"2014","British Columbia","2016A000259","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114953","12.20.5","","..","","t","0"
"2015","British Columbia","2016A000259","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114953","12.20.5","","..","","t","0"
"2016","British Columbia","2016A000259","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114953","12.20.5","","..","","t","0"
"2017","British Columbia","2016A000259","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114953","12.20.5","","..","","t","0"
"1920","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","81","","","t","0"
"1921","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","45","","","t","0"
"1922","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","45","","","t","0"
"1923","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","44","","","t","0"
"1924","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","53","","","t","0"
"1925","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","53","","","t","0"
"1926","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","50","","","t","0"
"1927","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","48","","","t","0"
"1928","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","44","","","t","0"
"1929","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","51","","","t","0"
"1930","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","31","","","t","0"
"1931","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","24","","","t","0"
"1932","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","22","","","t","0"
"1933","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","25","","","t","0"
"1934","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","29","","","t","0"
"1935","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","29","","","t","0"
"1936","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","38","","","t","0"
"1937","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","42","","","t","0"
"1938","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","29","","","t","0"
"1939","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","27","","","t","0"
"1940","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","28","","","t","0"
"1941","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","31","","","t","0"
"1942","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","32","","","t","0"
"1943","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","40","","","t","0"
"1944","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","44","","","t","0"
"1945","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","61","","","t","0"
"1946","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","59","","","t","0"
"1947","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","63","","","t","0"
"1948","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","62","","","t","0"
"1949","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","62","","","t","0"
"1950","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","59","","","t","0"
"1951","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","64","","","t","0"
"1952","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","57","","","t","0"
"1953","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","52","","","t","0"
"1954","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","49","","","t","0"
"1955","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","48","","","t","0"
"1956","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","45","","","t","0"
"1957","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","45","","","t","0"
"1958","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","48","","","t","0"
"1959","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","48","","","t","0"
"1960","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","50","","","t","0"
"1961","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","51","","","t","0"
"1962","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","57","","","t","0"
"1963","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","54","","","t","0"
"1964","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","55","","","t","0"
"1965","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","53","","","t","0"
"1966","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","54","","","t","0"
"1967","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","59","","","t","0"
"1968","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","55","","","t","0"
"1969","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","44","","","t","0"
"1970","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","49","","","t","0"
"1971","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","46","","","t","0"
"1972","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","62","","","t","0"
"1973","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","165","","","t","0"
"1974","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","145","","","t","0"
"1975","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","128","","","t","0"
"1976","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","102","","","t","0"
"1977","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","98","","","t","0"
"1978","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","129","","","t","0"
"1979","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","170","","","t","0"
"1980","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","200","","","t","0"
"1981","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","156","","","t","0"
"1982","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","188","","","t","0"
"1983","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","161","","","t","0"
"1984","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","159","","","t","0"
"1985","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1986","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1987","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1988","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1989","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1990","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1991","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1992","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1993","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1994","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1995","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1996","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1997","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1998","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1999","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2000","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2001","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2002","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2003","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2004","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2005","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2006","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2007","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2008","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2009","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2010","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2011","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2012","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2013","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2014","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2015","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2016","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"2017","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114958","12.20.1","","..","","t","0"
"1920","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1921","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1922","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1923","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1924","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1925","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1926","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1927","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1928","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1929","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1930","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1931","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1932","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1933","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1934","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1935","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1936","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1937","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1938","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1939","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1940","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1941","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1942","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1943","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1944","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1945","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1946","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1947","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1948","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1949","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1950","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1951","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1952","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1953","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1954","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1955","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1956","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1957","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1958","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1959","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1960","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1961","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1962","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1963","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1964","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1965","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1966","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1967","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1968","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1969","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1970","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1971","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1972","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1973","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1974","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1975","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1976","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1977","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1978","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","0","","","t","0"
"1979","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","170","","","t","0"
"1980","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","200","","","t","0"
"1981","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","156","","","t","0"
"1982","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","152","","","t","0"
"1983","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","161","","","t","0"
"1984","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","159","","","t","0"
"1985","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1986","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1987","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1988","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1989","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1990","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1991","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1992","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1993","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1994","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1995","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1996","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1997","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1998","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1999","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2000","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2001","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2002","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2003","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2004","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2005","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
